GA, average time , 0.0401000022888, fourpeaks_ga_20-10-1-8-5.txt
GA, average results , 29.2, fourpeaks_ga_20-10-1-8-8.txt
GA, average feval calls , 8011.0, fourpeaks_ga_20-10-1-8-8.txt
GA, average time , 0.0353000164032, fourpeaks_ga_20-10-1-8-8.txt
GA, average results , 28.8, fourpeaks_ga_20-10-1-8-10.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-1-8-10.txt
GA, average time , 0.0368999958038, fourpeaks_ga_20-10-1-8-10.txt
GA, average results , 6.3, fourpeaks_ga_20-10-1-10-0.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-1-10-0.txt
GA, average time , 0.0384999990463, fourpeaks_ga_20-10-1-10-0.txt
GA, average results , 9.2, fourpeaks_ga_20-10-1-10-0.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-1-10-0.txt
GA, average time , 0.0392999887466, fourpeaks_ga_20-10-1-10-0.txt
GA, average results , 29.7, fourpeaks_ga_20-10-1-10-1.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-1-10-1.txt
GA, average time , 0.0338999986649, fourpeaks_ga_20-10-1-10-1.txt
GA, average results , 25.9, fourpeaks_ga_20-10-1-10-2.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-1-10-2.txt
GA, average time , 0.0432000160217, fourpeaks_ga_20-10-1-10-2.txt
GA, average results , 30.3, fourpeaks_ga_20-10-1-10-5.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-1-10-5.txt
GA, average time , 0.0279000043869, fourpeaks_ga_20-10-1-10-5.txt
GA, average results , 28.9, fourpeaks_ga_20-10-1-10-8.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-1-10-8.txt
GA, average time , 0.049599981308, fourpeaks_ga_20-10-1-10-8.txt
GA, average results , 29.6, fourpeaks_ga_20-10-1-10-10.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-1-10-10.txt
GA, average time , 0.0406000137329, fourpeaks_ga_20-10-1-10-10.txt
GA, average results , 7.9, fourpeaks_ga_20-10-2-4-0.txt
GA, average feval calls , 4011.0, fourpeaks_ga_20-10-2-4-0.txt
GA, average time , 0.0269999980927, fourpeaks_ga_20-10-2-4-0.txt
GA, average results , 5.9, fourpeaks_ga_20-10-2-4-0.txt
GA, average feval calls , 4011.0, fourpeaks_ga_20-10-2-4-0.txt
GA, average time , 0.0213000059128, fourpeaks_ga_20-10-2-4-0.txt
GA, average results , 13.7, fourpeaks_ga_20-10-2-4-1.txt
GA, average feval calls , 4011.0, fourpeaks_ga_20-10-2-4-1.txt
GA, average time , 0.0211999893188, fourpeaks_ga_20-10-2-4-1.txt
GA, average results , 2.8, fourpeaks_ga_20-10-2-4-2.txt
GA, average feval calls , 4011.0, fourpeaks_ga_20-10-2-4-2.txt
GA, average time , 0.0555999994278, fourpeaks_ga_20-10-2-4-2.txt
GA, average results , 1.3, fourpeaks_ga_20-10-2-4-5.txt
GA, average feval calls , 5011.0, fourpeaks_ga_20-10-2-4-5.txt
GA, average time , 0.0710999965668, fourpeaks_ga_20-10-2-4-5.txt
GA, average results , 24.2, fourpeaks_ga_20-10-2-4-8.txt
GA, average feval calls , 8011.0, fourpeaks_ga_20-10-2-4-8.txt
GA, average time , 0.0531999826431, fourpeaks_ga_20-10-2-4-8.txt
GA, average results , 27.5, fourpeaks_ga_20-10-2-4-10.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-2-4-10.txt
GA, average time , 0.0251999855042, fourpeaks_ga_20-10-2-4-10.txt
GA, average results , 4.4, fourpeaks_ga_20-10-2-6-0.txt
GA, average feval calls , 6011.0, fourpeaks_ga_20-10-2-6-0.txt
GA, average time , 0.025, fourpeaks_ga_20-10-2-6-0.txt
GA, average results , 7.8, fourpeaks_ga_20-10-2-6-0.txt
GA, average feval calls , 6011.0, fourpeaks_ga_20-10-2-6-0.txt
GA, average time , 0.0316999912262, fourpeaks_ga_20-10-2-6-0.txt
GA, average results , 25.1, fourpeaks_ga_20-10-2-6-1.txt
GA, average feval calls , 6011.0, fourpeaks_ga_20-10-2-6-1.txt
GA, average time , 0.0334999799728, fourpeaks_ga_20-10-2-6-1.txt
GA, average results , 25.7, fourpeaks_ga_20-10-2-6-2.txt
GA, average feval calls , 6011.0, fourpeaks_ga_20-10-2-6-2.txt
GA, average time , 0.0304000139236, fourpeaks_ga_20-10-2-6-2.txt
GA, average results , 27.0, fourpeaks_ga_20-10-2-6-5.txt
GA, average feval calls , 6011.0, fourpeaks_ga_20-10-2-6-5.txt
GA, average time , 0.024799990654, fourpeaks_ga_20-10-2-6-5.txt
GA, average results , 28.2, fourpeaks_ga_20-10-2-6-8.txt
GA, average feval calls , 8011.0, fourpeaks_ga_20-10-2-6-8.txt
GA, average time , 0.0637000083923, fourpeaks_ga_20-10-2-6-8.txt
GA, average results , 28.1, fourpeaks_ga_20-10-2-6-10.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-2-6-10.txt
GA, average time , 0.034700012207, fourpeaks_ga_20-10-2-6-10.txt
GA, average results , 5.5, fourpeaks_ga_20-10-2-8-0.txt
GA, average feval calls , 8011.0, fourpeaks_ga_20-10-2-8-0.txt
GA, average time , 0.0306999921799, fourpeaks_ga_20-10-2-8-0.txt
GA, average results , 3.8, fourpeaks_ga_20-10-2-8-0.txt
GA, average feval calls , 8011.0, fourpeaks_ga_20-10-2-8-0.txt
